input_id,source_id,"coordinates(rows,col)"
masktif/rgbnir33072-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-0_a.tif,"0-512,3072-3584"
masktif/rgbnir33072-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-512_a.tif,"512-1024,3072-3584"
masktif/rgbnir33072-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-1024_a.tif,"1024-1536,3072-3584"
masktif/rgbnir33072-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-1536_a.tif,"1536-2048,3072-3584"
masktif/rgbnir33072-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-2048_a.tif,"2048-2560,3072-3584"
masktif/rgbnir33072-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-2560_a.tif,"2560-3072,3072-3584"
masktif/rgbnir33072-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-3072_a.tif,"3072-3584,3072-3584"
masktif/rgbnir33072-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-3584_a.tif,"3584-4096,3072-3584"
masktif/rgbnir33072-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-4096_a.tif,"4096-4608,3072-3584"
masktif/rgbnir33072-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-4608_a.tif,"4608-5120,3072-3584"
masktif/rgbnir33072-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-5120_a.tif,"5120-5632,3072-3584"
masktif/rgbnir33072-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-5632_a.tif,"5632-6144,3072-3584"
masktif/rgbnir33072-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-6144_a.tif,"6144-6656,3072-3584"
masktif/rgbnir33072-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33072-6656_a.tif,"6656-7168,3072-3584"
masktif/rgbnir33584-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-0_a.tif,"0-512,3584-4096"
masktif/rgbnir33584-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-512_a.tif,"512-1024,3584-4096"
masktif/rgbnir33584-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-1024_a.tif,"1024-1536,3584-4096"
masktif/rgbnir33584-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-1536_a.tif,"1536-2048,3584-4096"
masktif/rgbnir33584-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-2048_a.tif,"2048-2560,3584-4096"
masktif/rgbnir33584-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-2560_a.tif,"2560-3072,3584-4096"
masktif/rgbnir33584-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-3072_a.tif,"3072-3584,3584-4096"
masktif/rgbnir33584-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-3584_a.tif,"3584-4096,3584-4096"
masktif/rgbnir33584-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-4096_a.tif,"4096-4608,3584-4096"
masktif/rgbnir33584-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-4608_a.tif,"4608-5120,3584-4096"
masktif/rgbnir33584-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-5120_a.tif,"5120-5632,3584-4096"
masktif/rgbnir33584-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-5632_a.tif,"5632-6144,3584-4096"
masktif/rgbnir33584-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-6144_a.tif,"6144-6656,3584-4096"
masktif/rgbnir33584-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir33584-6656_a.tif,"6656-7168,3584-4096"
masktif/rgbnir34096-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-0_a.tif,"0-512,4096-4608"
masktif/rgbnir34096-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-512_a.tif,"512-1024,4096-4608"
masktif/rgbnir34096-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-1024_a.tif,"1024-1536,4096-4608"
masktif/rgbnir34096-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-1536_a.tif,"1536-2048,4096-4608"
masktif/rgbnir34096-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-2048_a.tif,"2048-2560,4096-4608"
masktif/rgbnir34096-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-2560_a.tif,"2560-3072,4096-4608"
masktif/rgbnir34096-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-3072_a.tif,"3072-3584,4096-4608"
masktif/rgbnir34096-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-3584_a.tif,"3584-4096,4096-4608"
masktif/rgbnir34096-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-4096_a.tif,"4096-4608,4096-4608"
masktif/rgbnir34096-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-4608_a.tif,"4608-5120,4096-4608"
masktif/rgbnir34096-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-5120_a.tif,"5120-5632,4096-4608"
masktif/rgbnir34096-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-5632_a.tif,"5632-6144,4096-4608"
masktif/rgbnir34096-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-6144_a.tif,"6144-6656,4096-4608"
masktif/rgbnir34096-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34096-6656_a.tif,"6656-7168,4096-4608"
masktif/rgbnir34608-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-0_a.tif,"0-512,4608-5120"
masktif/rgbnir34608-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-512_a.tif,"512-1024,4608-5120"
masktif/rgbnir34608-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-1024_a.tif,"1024-1536,4608-5120"
masktif/rgbnir34608-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-1536_a.tif,"1536-2048,4608-5120"
masktif/rgbnir34608-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-2048_a.tif,"2048-2560,4608-5120"
masktif/rgbnir34608-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-2560_a.tif,"2560-3072,4608-5120"
masktif/rgbnir34608-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-3072_a.tif,"3072-3584,4608-5120"
masktif/rgbnir34608-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-3584_a.tif,"3584-4096,4608-5120"
masktif/rgbnir34608-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-4096_a.tif,"4096-4608,4608-5120"
masktif/rgbnir34608-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-4608_a.tif,"4608-5120,4608-5120"
masktif/rgbnir34608-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-5120_a.tif,"5120-5632,4608-5120"
masktif/rgbnir34608-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-5632_a.tif,"5632-6144,4608-5120"
masktif/rgbnir34608-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-6144_a.tif,"6144-6656,4608-5120"
masktif/rgbnir34608-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir34608-6656_a.tif,"6656-7168,4608-5120"
masktif/rgbnir35120-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-0_a.tif,"0-512,5120-5632"
masktif/rgbnir35120-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-512_a.tif,"512-1024,5120-5632"
masktif/rgbnir35120-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-1024_a.tif,"1024-1536,5120-5632"
masktif/rgbnir35120-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-1536_a.tif,"1536-2048,5120-5632"
masktif/rgbnir35120-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-2048_a.tif,"2048-2560,5120-5632"
masktif/rgbnir35120-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-2560_a.tif,"2560-3072,5120-5632"
masktif/rgbnir35120-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-3072_a.tif,"3072-3584,5120-5632"
masktif/rgbnir35120-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-3584_a.tif,"3584-4096,5120-5632"
masktif/rgbnir35120-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-4096_a.tif,"4096-4608,5120-5632"
masktif/rgbnir35120-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-4608_a.tif,"4608-5120,5120-5632"
masktif/rgbnir35120-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-5120_a.tif,"5120-5632,5120-5632"
masktif/rgbnir35120-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-5632_a.tif,"5632-6144,5120-5632"
masktif/rgbnir35120-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-6144_a.tif,"6144-6656,5120-5632"
masktif/rgbnir35120-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35120-6656_a.tif,"6656-7168,5120-5632"
masktif/rgbnir35632-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-0_a.tif,"0-512,5632-6144"
masktif/rgbnir35632-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-512_a.tif,"512-1024,5632-6144"
masktif/rgbnir35632-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-1024_a.tif,"1024-1536,5632-6144"
masktif/rgbnir35632-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-1536_a.tif,"1536-2048,5632-6144"
masktif/rgbnir35632-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-2048_a.tif,"2048-2560,5632-6144"
masktif/rgbnir35632-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-2560_a.tif,"2560-3072,5632-6144"
masktif/rgbnir35632-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-3072_a.tif,"3072-3584,5632-6144"
masktif/rgbnir35632-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-3584_a.tif,"3584-4096,5632-6144"
masktif/rgbnir35632-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-4096_a.tif,"4096-4608,5632-6144"
masktif/rgbnir35632-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-4608_a.tif,"4608-5120,5632-6144"
masktif/rgbnir35632-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-5120_a.tif,"5120-5632,5632-6144"
masktif/rgbnir35632-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-5632_a.tif,"5632-6144,5632-6144"
masktif/rgbnir35632-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-6144_a.tif,"6144-6656,5632-6144"
masktif/rgbnir35632-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir35632-6656_a.tif,"6656-7168,5632-6144"
masktif/rgbnir36144-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-0_a.tif,"0-512,6144-6656"
masktif/rgbnir36144-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-512_a.tif,"512-1024,6144-6656"
masktif/rgbnir36144-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-1024_a.tif,"1024-1536,6144-6656"
masktif/rgbnir36144-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-1536_a.tif,"1536-2048,6144-6656"
masktif/rgbnir36144-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-2048_a.tif,"2048-2560,6144-6656"
masktif/rgbnir36144-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-2560_a.tif,"2560-3072,6144-6656"
masktif/rgbnir36144-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-3072_a.tif,"3072-3584,6144-6656"
masktif/rgbnir36144-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-3584_a.tif,"3584-4096,6144-6656"
masktif/rgbnir36144-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-4096_a.tif,"4096-4608,6144-6656"
masktif/rgbnir36144-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-4608_a.tif,"4608-5120,6144-6656"
masktif/rgbnir36144-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-5120_a.tif,"5120-5632,6144-6656"
masktif/rgbnir36144-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-5632_a.tif,"5632-6144,6144-6656"
masktif/rgbnir36144-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-6144_a.tif,"6144-6656,6144-6656"
masktif/rgbnir36144-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36144-6656_a.tif,"6656-7168,6144-6656"
masktif/rgbnir36656-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-0_a.tif,"0-512,6656-7168"
masktif/rgbnir36656-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-512_a.tif,"512-1024,6656-7168"
masktif/rgbnir36656-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-1024_a.tif,"1024-1536,6656-7168"
masktif/rgbnir36656-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-1536_a.tif,"1536-2048,6656-7168"
masktif/rgbnir36656-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-2048_a.tif,"2048-2560,6656-7168"
masktif/rgbnir36656-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-2560_a.tif,"2560-3072,6656-7168"
masktif/rgbnir36656-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-3072_a.tif,"3072-3584,6656-7168"
masktif/rgbnir36656-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-3584_a.tif,"3584-4096,6656-7168"
masktif/rgbnir36656-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-4096_a.tif,"4096-4608,6656-7168"
masktif/rgbnir36656-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-4608_a.tif,"4608-5120,6656-7168"
masktif/rgbnir36656-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-5120_a.tif,"5120-5632,6656-7168"
masktif/rgbnir36656-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-5632_a.tif,"5632-6144,6656-7168"
masktif/rgbnir36656-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-6144_a.tif,"6144-6656,6656-7168"
masktif/rgbnir36656-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir36656-6656_a.tif,"6656-7168,6656-7168"
masktif/rgbnir37168-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-0_a.tif,"0-512,7168-7680"
masktif/rgbnir37168-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-512_a.tif,"512-1024,7168-7680"
masktif/rgbnir37168-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-1024_a.tif,"1024-1536,7168-7680"
masktif/rgbnir37168-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-1536_a.tif,"1536-2048,7168-7680"
masktif/rgbnir37168-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-2048_a.tif,"2048-2560,7168-7680"
masktif/rgbnir37168-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-2560_a.tif,"2560-3072,7168-7680"
masktif/rgbnir37168-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-3072_a.tif,"3072-3584,7168-7680"
masktif/rgbnir37168-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-3584_a.tif,"3584-4096,7168-7680"
masktif/rgbnir37168-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-4096_a.tif,"4096-4608,7168-7680"
masktif/rgbnir37168-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-4608_a.tif,"4608-5120,7168-7680"
masktif/rgbnir37168-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-5120_a.tif,"5120-5632,7168-7680"
masktif/rgbnir37168-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-5632_a.tif,"5632-6144,7168-7680"
masktif/rgbnir37168-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-6144_a.tif,"6144-6656,7168-7680"
masktif/rgbnir37168-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37168-6656_a.tif,"6656-7168,7168-7680"
masktif/rgbnir37680-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-0_a.tif,"0-512,7680-8192"
masktif/rgbnir37680-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-512_a.tif,"512-1024,7680-8192"
masktif/rgbnir37680-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-1024_a.tif,"1024-1536,7680-8192"
masktif/rgbnir37680-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-1536_a.tif,"1536-2048,7680-8192"
masktif/rgbnir37680-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-2048_a.tif,"2048-2560,7680-8192"
masktif/rgbnir37680-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-2560_a.tif,"2560-3072,7680-8192"
masktif/rgbnir37680-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-3072_a.tif,"3072-3584,7680-8192"
masktif/rgbnir37680-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-3584_a.tif,"3584-4096,7680-8192"
masktif/rgbnir37680-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-4096_a.tif,"4096-4608,7680-8192"
masktif/rgbnir37680-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-4608_a.tif,"4608-5120,7680-8192"
masktif/rgbnir37680-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-5120_a.tif,"5120-5632,7680-8192"
masktif/rgbnir37680-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-5632_a.tif,"5632-6144,7680-8192"
masktif/rgbnir37680-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-6144_a.tif,"6144-6656,7680-8192"
masktif/rgbnir37680-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir37680-6656_a.tif,"6656-7168,7680-8192"
masktif/rgbnir38192-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-0_a.tif,"0-512,8192-8704"
masktif/rgbnir38192-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-512_a.tif,"512-1024,8192-8704"
masktif/rgbnir38192-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-1024_a.tif,"1024-1536,8192-8704"
masktif/rgbnir38192-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-1536_a.tif,"1536-2048,8192-8704"
masktif/rgbnir38192-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-2048_a.tif,"2048-2560,8192-8704"
masktif/rgbnir38192-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-2560_a.tif,"2560-3072,8192-8704"
masktif/rgbnir38192-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-3072_a.tif,"3072-3584,8192-8704"
masktif/rgbnir38192-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-3584_a.tif,"3584-4096,8192-8704"
masktif/rgbnir38192-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-4096_a.tif,"4096-4608,8192-8704"
masktif/rgbnir38192-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-4608_a.tif,"4608-5120,8192-8704"
masktif/rgbnir38192-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-5120_a.tif,"5120-5632,8192-8704"
masktif/rgbnir38192-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-5632_a.tif,"5632-6144,8192-8704"
masktif/rgbnir38192-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-6144_a.tif,"6144-6656,8192-8704"
masktif/rgbnir38192-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir38192-6656_a.tif,"6656-7168,8192-8704"
masktif/rgbnir40-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-0_a.tif,"0-512,0-512"
masktif/rgbnir40-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-512_a.tif,"512-1024,0-512"
masktif/rgbnir40-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-1024_a.tif,"1024-1536,0-512"
masktif/rgbnir40-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-1536_a.tif,"1536-2048,0-512"
masktif/rgbnir40-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-2048_a.tif,"2048-2560,0-512"
masktif/rgbnir40-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-2560_a.tif,"2560-3072,0-512"
masktif/rgbnir40-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-3072_a.tif,"3072-3584,0-512"
masktif/rgbnir40-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-3584_a.tif,"3584-4096,0-512"
masktif/rgbnir40-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-4096_a.tif,"4096-4608,0-512"
masktif/rgbnir40-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-4608_a.tif,"4608-5120,0-512"
masktif/rgbnir40-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-5120_a.tif,"5120-5632,0-512"
masktif/rgbnir40-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-5632_a.tif,"5632-6144,0-512"
masktif/rgbnir40-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-6144_a.tif,"6144-6656,0-512"
masktif/rgbnir40-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir40-6656_a.tif,"6656-7168,0-512"
masktif/rgbnir4512-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-0_a.tif,"0-512,512-1024"
masktif/rgbnir4512-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-512_a.tif,"512-1024,512-1024"
masktif/rgbnir4512-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-1024_a.tif,"1024-1536,512-1024"
masktif/rgbnir4512-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir4512-1536_a.tif,"1536-2048,512-1024"
